epoch (ms),acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,participant,label,category,set
2019-01-14 13:53:20.200,-0.3463333333333334,0.8216666666666667,-0.19433333333333333,16.646,-3.5242000000000004,-7.5854,A,ohp,heavy,13
2019-01-14 13:53:20.400,-0.401,0.87,-0.2275,-6.0734,-15.1588,12.194999999999999,A,ohp,heavy,13
2019-01-14 13:53:20.600,-0.3303333333333333,0.8893333333333334,-0.12433333333333334,-25.0122,-22.2562,31.768399999999996,A,ohp,heavy,13
2019-01-14 13:53:20.800,-0.2535,1.149,-0.0805,10.6464,-4.573,57.2804,A,ohp,heavy,13
2019-01-14 13:53:21.000,-0.12233333333333334,1.1173333333333333,-0.13166666666666668,8.9024,-0.9024000000000001,9.0856,A,ohp,heavy,13
2019-01-14 13:53:21.200,-0.0665,0.9595,-0.133,-5.061,-0.8412,5.268,A,ohp,heavy,13
2019-01-14 13:53:21.400,-0.059,0.9843333333333333,-0.103,-4.707400000000001,-0.8538,-1.6219999999999999,A,ohp,heavy,13
2019-01-14 13:53:21.600,-0.049,0.968,-0.095,0.183,1.89,-3.049,A,ohp,heavy,13
2019-01-14 13:54:34.800,-0.058499999999999996,1.412,0.6025,-0.24400000000000013,10.3902,-22.8172,C,ohp,heavy,45
2019-01-14 13:54:35.000,-0.20200000000000004,1.1803333333333332,0.43566666666666665,39.3416,60.0244,-85.0976,C,ohp,heavy,45
2019-01-14 13:54:35.200,-0.2975,0.6405000000000001,0.1995,-16.1586,38.1828,22.183,C,ohp,heavy,45
2019-01-14 13:54:35.400,-0.2323333333333333,0.7596666666666666,0.15766666666666665,-1.6829999999999998,5.7682,75.46340000000001,C,ohp,heavy,45
2019-01-14 13:54:35.600,-0.0815,0.5135,0.028499999999999998,16.4024,-5.8048,27.012199999999996,C,ohp,heavy,45
2019-01-14 13:54:35.800,-0.04733333333333333,1.0396666666666665,0.124,1.6219999999999999,-4.183199999999999,0.19539999999999952,C,ohp,heavy,45
2019-01-14 13:54:36.000,-0.07100000000000001,0.889,0.1025,0.13400000000000006,-0.7806,-7.5854,C,ohp,heavy,45
2019-01-14 13:54:36.200,-0.08900000000000001,0.9499999999999998,0.121,6.2804,-7.4024,-8.5244,C,ohp,heavy,45
2019-01-14 13:54:36.400,-0.131,0.844,0.08399999999999999,8.5976,-11.8658,-35.5732,C,ohp,heavy,45
2019-01-14 13:54:36.600,-0.21966666666666668,0.8526666666666666,0.019,19.7684,-12.8292,-27.7074,C,ohp,heavy,45
2019-01-14 13:54:36.800,-0.319,0.9119999999999999,0.060000000000000005,-7.122,-14.366,-13.6464,C,ohp,heavy,45
2019-01-14 13:54:37.000,-0.3233333333333333,0.8543333333333333,0.08033333333333333,-8.5002,-14.499799999999999,-1.3656000000000001,C,ohp,heavy,45
2019-01-14 13:54:37.200,-0.355,0.9504999999999999,0.181,7.7926,-16.4876,21.305,C,ohp,heavy,45
2019-01-14 13:54:37.400,-0.258,0.987,0.14133333333333334,-4.256,-22.817,24.939,C,ohp,heavy,45
2019-01-14 13:54:37.600,-0.156,1.022,0.195,-26.8534,-15.5124,36.5366,C,ohp,heavy,45
2019-01-14 13:54:37.800,-0.056333333333333326,1.0646666666666667,0.24933333333333332,5.6094,-5.427,21.7684,C,ohp,heavy,45
2019-01-14 13:54:38.000,-0.0015,0.9185,0.21000000000000002,12.0608,-11.3536,-4.219800000000001,C,ohp,heavy,45
2019-01-14 13:54:38.200,-0.12466666666666666,1.38,0.23033333333333336,43.2684,1.561,-68.951,C,ohp,heavy,45
2019-01-14 13:54:38.400,-0.2765,1.0305,0.10350000000000001,6.3048,33.866,-48.5974,C,ohp,heavy,45
2019-01-14 13:54:38.600,-0.285,0.8456666666666667,-0.009666666666666669,-35.878,36.0,31.122000000000003,C,ohp,heavy,45
2019-01-14 13:54:38.800,-0.146,0.6665000000000001,0.048,-11.7926,17.805,76.4026,C,ohp,heavy,45
2019-01-14 13:54:39.000,-0.08566666666666667,0.7833333333333333,-0.006000000000000001,3.8781999999999996,-2.0122,-2.2439999999999998,C,ohp,heavy,45
2019-01-14 13:54:39.200,-0.066,0.959,0.0575,2.9147999999999996,0.9756,-2.2562,C,ohp,heavy,45
2019-01-14 13:54:39.400,-0.09400000000000001,0.9416666666666668,0.07233333333333333,-7.7684,-4.244,-19.5242,C,ohp,heavy,45
2019-01-14 13:54:39.600,-0.1405,0.8089999999999999,0.026000000000000002,2.6708,-6.183199999999999,-44.3172,C,ohp,heavy,45
2019-01-14 13:54:39.800,-0.26466666666666666,0.855,0.07633333333333334,16.6464,-9.5366,-30.5246,C,ohp,heavy,45
2019-01-14 13:54:40.000,-0.367,0.8300000000000001,0.0335,0.8536000000000005,-5.8172,-14.061000000000002,C,ohp,heavy,45
2019-01-14 13:54:40.200,-0.4096666666666667,0.8823333333333334,0.08766666666666667,-4.7682,-10.2072,8.439,C,ohp,heavy,45
2019-01-14 13:54:40.400,-0.401,0.9544999999999999,0.1465,-14.5,-0.24399999999999977,31.073,C,ohp,heavy,45
2019-01-14 13:54:40.600,-0.26933333333333337,1.021,0.16266666666666665,-13.524599999999998,-29.3902,46.927,C,ohp,heavy,45
2019-01-14 13:54:40.800,-0.128,1.044,0.23049999999999998,-14.6584,-34.2318,34.6098,C,ohp,heavy,45
2019-01-14 13:54:41.000,-0.05566666666666666,1.2169999999999999,0.31233333333333335,15.0488,-10.183,-34.8414,C,ohp,heavy,45
2019-01-14 13:54:41.200,-0.21200000000000002,1.2225000000000001,0.209,46.939,11.1952,-79.7072,C,ohp,heavy,45
2019-01-14 13:54:41.400,-0.34299999999999997,0.8443333333333333,0.075,-6.4146,45.9146,-16.9878,C,ohp,heavy,45
2019-01-14 13:54:41.600,-0.365,0.8365,-0.013000000000000001,-35.0608,17.7806,36.5246,C,ohp,heavy,45
2019-01-14 13:54:41.800,-0.19533333333333333,0.7543333333333333,0.04666666666666667,-22.012,18.5976,71.99980000000001,C,ohp,heavy,45
2019-01-14 13:54:42.000,-0.1175,0.748,0.0625,6.317,-1.9755999999999996,-7.6706,C,ohp,heavy,45
2019-01-14 13:54:42.200,-0.12333333333333334,0.9923333333333333,0.156,4.3658,3.2926,-1.1342000000000003,C,ohp,heavy,45
2019-01-14 13:54:42.400,-0.1335,0.941,0.1325,6.194999999999999,-9.7076,-7.756,C,ohp,heavy,45
2019-01-14 13:54:42.600,-0.165,0.8183333333333334,0.08033333333333333,1.8656,-14.0244,-33.817,C,ohp,heavy,45
2019-01-14 13:54:42.800,-0.2375,0.8075,0.067,21.0608,-14.2804,-35.9634,C,ohp,heavy,45
2019-01-14 13:54:43.000,-0.342,0.87,0.018666666666666665,19.0974,-18.6586,-7.366,C,ohp,heavy,45
2019-01-14 13:54:43.200,-0.38,0.8674999999999999,0.027000000000000003,-10.0488,-22.9754,12.7438,C,ohp,heavy,45
2019-01-14 13:54:43.400,-0.291,0.975,0.10966666666666668,-1.0122,-39.7074,58.35360000000001,C,ohp,heavy,45
2019-01-14 13:54:43.600,-0.11349999999999999,1.0295,0.21000000000000002,-45.3538,-20.4268,56.54880000000001,C,ohp,heavy,45
2019-01-14 13:54:43.800,0.08133333333333333,1.1353333333333333,0.329,-1.2805999999999997,-10.890600000000001,21.6342,C,ohp,heavy,45
2019-01-14 13:54:44.000,0.1285,0.9219999999999999,0.252,20.1096,-10.8656,-13.536600000000002,C,ohp,heavy,45
2019-01-14 13:54:44.200,0.051333333333333335,1.2003333333333333,0.2813333333333334,1.8656000000000006,-6.8536,-50.1706,C,ohp,heavy,45
2019-01-14 13:54:44.400,-0.195,1.163,0.1965,26.3536,40.3172,-85.13419999999999,C,ohp,heavy,45
2019-01-14 13:54:44.600,-0.32466666666666666,0.8436666666666666,0.13166666666666668,-25.4754,51.0366,-13.89,C,ohp,heavy,45
2019-01-14 13:54:44.800,-0.357,0.8035,0.1025,-32.6828,38.3296,30.988,C,ohp,heavy,45
2019-01-14 13:54:45.000,-0.238,0.8083333333333332,0.11099999999999999,22.9758,-4.2438,76.4514,C,ohp,heavy,45
2019-01-14 13:54:45.200,-0.11499999999999999,0.665,-0.0435,16.3048,-2.061,19.7194,C,ohp,heavy,45
2019-01-14 13:54:45.400,-0.051333333333333335,1.006,0.03333333333333333,-4.2196,0.7926000000000004,2.7316,C,ohp,heavy,45
2019-01-14 13:54:45.600,-0.041,0.968,0.0235,-3.0244,-3.7194000000000003,-8.8778,C,ohp,heavy,45
2019-01-14 13:54:45.800,-0.08066666666666666,0.9116666666666666,0.021666666666666667,12.561,-20.2684,-22.2808,C,ohp,heavy,45
2019-01-14 13:54:46.000,-0.1215,0.8815,0.012499999999999997,7.2682,-10.622,-35.3658,C,ohp,heavy,45
2019-01-14 13:54:46.200,-0.23433333333333337,0.8063333333333333,-0.043666666666666666,10.8414,-6.2074,-30.5368,C,ohp,heavy,45
2019-01-14 13:54:46.400,-0.366,0.8714999999999999,-0.036000000000000004,6.7194,-15.231799999999998,-9.6098,C,ohp,heavy,45
2019-01-14 13:54:46.600,-0.37733333333333335,0.924,-0.009,-13.2196,-32.2438,31.8538,C,ohp,heavy,45
2019-01-14 13:54:46.800,-0.264,0.9974999999999999,0.0935,-19.0486,-33.7314,46.8292,C,ohp,heavy,45
2019-01-14 13:54:47.000,-0.07733333333333332,1.0759999999999998,0.17633333333333334,-16.9022,-24.3416,50.9512,C,ohp,heavy,45
2019-01-14 13:54:47.200,0.043500000000000004,1.0945,0.26,-20.4632,-0.2562,7.2926,C,ohp,heavy,45
2019-01-14 13:54:47.400,0.08166666666666667,0.9323333333333333,0.2803333333333333,-8.7926,-3.5367999999999995,-0.26820000000000005,C,ohp,heavy,45
2019-01-14 13:54:47.600,0.08299999999999999,0.889,0.299,-2.3292,-9.8536,-0.6220000000000002,C,ohp,heavy,45
2019-01-14 13:54:47.800,0.009666666666666665,1.2583333333333333,0.401,46.0366,19.7074,-79.2074,C,ohp,heavy,45
2019-01-14 13:54:48.000,-0.248,0.9615,0.172,38.939,46.7074,-61.80500000000001,C,ohp,heavy,45
2019-01-14 13:54:48.200,-0.35300000000000004,0.8903333333333333,-0.001666666666666668,-21.2926,36.9878,0.5,C,ohp,heavy,45
2019-01-14 13:54:48.400,-0.346,0.876,0.0235,-28.3534,17.6584,42.1342,C,ohp,heavy,45
2019-01-14 13:54:48.600,-0.16366666666666665,0.7336666666666667,-0.006666666666666664,7.4878,8.1952,71.939,C,ohp,heavy,45
2019-01-14 13:54:48.800,-0.119,0.829,-0.023,2.8292,-5.866,-7.317,C,ohp,heavy,45
2019-01-14 13:54:49.000,-0.051666666666666666,0.9833333333333334,0.02033333333333333,-0.6586000000000003,-1.9394000000000002,-2.0246000000000004,C,ohp,heavy,45
2019-01-14 13:54:49.200,-0.1005,0.9390000000000001,0.006999999999999999,-1.7195999999999998,-18.4144,-24.7562,C,ohp,heavy,45
2019-01-14 13:54:49.400,-0.16466666666666666,0.789,0.034,-12.9756,-9.8048,-52.3292,C,ohp,heavy,45
2019-01-14 13:54:49.600,-0.322,0.8005,0.0465,11.049,-19.2316,-33.756,C,ohp,heavy,45
2019-01-14 13:54:49.800,-0.39466666666666667,0.8113333333333334,0.06166666666666667,12.6586,-23.6706,-12.133799999999999,C,ohp,heavy,45
2019-01-14 13:54:50.000,-0.4,0.9205000000000001,0.11699999999999999,27.3414,-40.7318,53.9024,C,ohp,heavy,45
2019-01-14 13:54:50.200,-0.227,1.1033333333333335,0.09433333333333334,8.195,-35.2438,86.817,C,ohp,heavy,45
2019-01-14 13:54:50.400,0.0365,1.2575,0.012,-11.50925,-11.616,12.424,C,ohp,heavy,45
2019-01-14 13:55:42.600,-0.196,1.462,-0.324,18.2558,-1.7196000000000002,-13.158600000000002,A,ohp,heavy,14
2019-01-14 13:55:42.800,-0.224,1.1025,-0.245,14.256,6.9026,-54.133799999999994,A,ohp,heavy,14
2019-01-14 13:55:43.000,-0.2956666666666667,0.8226666666666667,-0.227,6.5366,6.0855999999999995,-17.4146,A,ohp,heavy,14
2019-01-14 13:55:43.200,-0.362,0.8045,-0.237,-22.6466,-4.6586,1.951,A,ohp,heavy,14
2019-01-14 13:55:43.400,-0.33166666666666667,0.855,-0.18733333333333335,-25.805,5.9878,21.073,A,ohp,heavy,14
2019-01-14 13:55:43.600,-0.22,0.812,-0.131,-4.317,1.2193999999999998,35.0124,A,ohp,heavy,14
2019-01-14 13:55:43.800,-0.17200000000000001,0.8013333333333333,-0.14033333333333334,15.1096,-10.5978,0.15859999999999985,A,ohp,heavy,14
2019-01-14 13:55:44.000,-0.1825,0.8025,-0.15899999999999997,16.0608,-0.9390000000000001,-24.2924,A,ohp,heavy,14
2019-01-14 13:55:44.200,-0.254,0.8013333333333333,-0.21533333333333335,4.1218,1.2316,-21.9146,A,ohp,heavy,14
2019-01-14 13:55:44.400,-0.312,0.8345,-0.20700000000000002,-9.2072,-9.3904,-9.4146,A,ohp,heavy,14
2019-01-14 13:55:44.600,-0.36000000000000004,0.8883333333333333,-0.1386666666666667,-9.7928,-20.622,10.4026,A,ohp,heavy,14
2019-01-14 13:55:44.800,-0.348,1.0310000000000001,-0.11149999999999999,-2.8657999999999997,-13.622,40.4512,A,ohp,heavy,14
2019-01-14 13:55:45.000,-0.23866666666666667,1.127,-0.11199999999999999,-5.0364,-2.1342,23.0608,A,ohp,heavy,14
2019-01-14 13:55:45.200,-0.1475,1.031,-0.116,-3.0364,1.2681999999999998,-0.06099999999999994,A,ohp,heavy,14
2019-01-14 13:55:45.400,-0.268,1.3053333333333335,-0.15533333333333332,16.0608,11.5366,-50.7562,A,ohp,heavy,14
2019-01-14 13:55:45.600,-0.3385,0.9165,-0.142,26.7806,13.353399999999999,-28.5366,A,ohp,heavy,14
2019-01-14 13:55:45.800,-0.367,0.7673333333333333,-0.204,2.5244,3.061,5.378,A,ohp,heavy,14
2019-01-14 13:55:46.000,-0.3395,0.8065,-0.2185,-26.0976,-8.1586,18.7806,A,ohp,heavy,14
2019-01-14 13:55:46.200,-0.2773333333333334,0.842,-0.13533333333333333,-18.1706,-0.048799999999999955,29.2074,A,ohp,heavy,14
2019-01-14 13:55:46.400,-0.19,0.7845,-0.0785,1.8778000000000006,7.183,21.1464,A,ohp,heavy,14
2019-01-14 13:55:46.600,-0.17366666666666666,0.8690000000000001,-0.12166666666666666,20.171,-11.2316,-9.1098,A,ohp,heavy,14
2019-01-14 13:55:46.800,-0.1765,0.7995000000000001,-0.16649999999999998,26.926800000000004,-1.7438000000000002,-24.5002,A,ohp,heavy,14
2019-01-14 13:55:47.000,-0.2623333333333333,0.7903333333333333,-0.25,17.3538,0.8169999999999998,-18.817,A,ohp,heavy,14
2019-01-14 13:55:47.200,-0.3385,0.846,-0.293,-2.4392,-11.768,-6.122,A,ohp,heavy,14
2019-01-14 13:55:47.400,-0.35966666666666663,0.8876666666666667,-0.25333333333333335,-12.317,-12.902600000000001,26.4024,A,ohp,heavy,14
2019-01-14 13:55:47.600,-0.2875,0.9995,-0.21000000000000002,-14.8536,-12.9882,28.5976,A,ohp,heavy,14
2019-01-14 13:55:47.800,-0.215,1.129,-0.20766666666666667,6.122,-2.7072,23.6584,A,ohp,heavy,14
2019-01-14 13:55:48.000,-0.14450000000000002,0.9690000000000001,-0.197,-19.6342,1.8657999999999997,-0.23180000000000006,A,ohp,heavy,14
2019-01-14 13:55:48.200,-0.19599999999999998,1.1406666666666665,-0.14766666666666667,-2.6952000000000003,-5.683000000000001,-24.7194,A,ohp,heavy,14
2019-01-14 13:55:48.400,-0.3305,1.141,-0.14350000000000002,20.3534,13.536599999999998,-49.5486,A,ohp,heavy,14
2019-01-14 13:55:48.600,-0.365,0.843,-0.16433333333333333,10.2196,11.658600000000002,-9.3294,A,ohp,heavy,14
2019-01-14 13:55:48.800,-0.3795,0.813,-0.22499999999999998,4.5976,5.2562,9.9148,A,ohp,heavy,14
2019-01-14 13:55:49.000,-0.3443333333333333,0.8413333333333334,-0.227,-23.378,-8.6098,17.1828,A,ohp,heavy,14
2019-01-14 13:55:49.200,-0.271,0.846,-0.14700000000000002,-3.5854,-8.1952,34.6828,A,ohp,heavy,14
2019-01-14 13:55:49.400,-0.18100000000000002,0.8223333333333332,-0.121,10.8292,-0.8169999999999998,14.170600000000002,A,ohp,heavy,14
2019-01-14 13:55:49.600,-0.16999999999999998,0.8965000000000001,-0.174,9.6342,-1.7805999999999997,-4.5245999999999995,A,ohp,heavy,14
2019-01-14 13:55:49.800,-0.17866666666666667,0.8086666666666668,-0.205,10.6462,1.8291999999999997,-23.4148,A,ohp,heavy,14
2019-01-14 13:55:50.000,-0.23049999999999998,0.731,-0.228,25.0976,4.6342,-20.4268,A,ohp,heavy,14
2019-01-14 13:55:50.200,-0.293,0.8290000000000001,-0.30433333333333334,-3.5120000000000005,-9.5976,-6.8292,A,ohp,heavy,14
2019-01-14 13:55:50.400,-0.358,0.887,-0.2655,-12.3904,-17.8536,18.1586,A,ohp,heavy,14
2019-01-14 13:55:50.600,-0.32966666666666666,1.0293333333333334,-0.216,-31.451,-18.0,32.9144,A,ohp,heavy,14
2019-01-14 13:55:50.800,-0.2175,1.147,-0.1605,-0.15859999999999985,-5.0366,27.0366,A,ohp,heavy,14
2019-01-14 13:55:51.000,-0.14,1.0093333333333334,-0.128,5.4024,-4.7562,-1.1583999999999999,A,ohp,heavy,14
2019-01-14 13:55:51.200,-0.158,1.0074999999999998,-0.1285,-6.3048,-0.9511999999999998,-14.426999999999998,A,ohp,heavy,14
2019-01-14 13:55:51.400,-0.27499999999999997,1.2163333333333333,-0.19666666666666666,39.2438,10.2318,-46.073,A,ohp,heavy,14
2019-01-14 13:55:51.600,-0.34299999999999997,0.855,-0.2595,15.743799999999998,14.256,-21.805,A,ohp,heavy,14
2019-01-14 13:55:51.800,-0.3473333333333333,0.795,-0.2796666666666667,-5.6095999999999995,1.4758,0.5609999999999999,A,ohp,heavy,14
2019-01-14 13:55:52.000,-0.3225,0.7965,-0.2595,3.7072000000000003,-0.9875999999999999,20.3292,A,ohp,heavy,14
2019-01-14 13:55:52.200,-0.30333333333333334,0.8836666666666666,-0.28733333333333333,-24.817,-1.939,28.6342,A,ohp,heavy,14
2019-01-14 13:55:52.400,-0.182,0.7965,-0.21200000000000002,-9.5608,2.9756,29.683,A,ohp,heavy,14
2019-01-14 13:55:52.600,-0.12666666666666668,0.839,-0.20233333333333334,0.8048000000000002,5.0854,-5.1098,A,ohp,heavy,14
2019-01-14 13:55:52.800,-0.1475,0.739,-0.19,23.7928,-6.4024,-31.7682,A,ohp,heavy,14
2019-01-14 13:55:53.000,-0.24466666666666667,0.7973333333333333,-0.25833333333333336,10.5244,1.2317999999999998,-26.268399999999996,A,ohp,heavy,14
2019-01-14 13:55:53.200,-0.3275,0.8225,-0.26949999999999996,-7.8904,-13.987799999999998,-3.1462,A,ohp,heavy,14
2019-01-14 13:55:53.400,-0.35966666666666663,0.9036666666666666,-0.208,-21.1342,-28.2928,20.2316,A,ohp,heavy,14
2019-01-14 13:55:53.600,-0.3155,1.064,-0.12,-18.9758,-12.0122,37.0978,A,ohp,heavy,14
2019-01-14 13:55:53.800,-0.21233333333333335,1.1326666666666665,-0.10099999999999999,0.31700000000000017,-2.1339999999999995,18.4636,A,ohp,heavy,14
2019-01-14 13:55:54.000,-0.122,0.9904999999999999,-0.0775,-0.31700000000000006,0.6952,3.4634,A,ohp,heavy,14
2019-01-14 13:55:54.200,-0.16833333333333333,1.0896666666666668,-0.039,-7.256,-5.4512,-24.6222,A,ohp,heavy,14
2019-01-14 13:55:54.400,-0.318,1.2269999999999999,-0.158,51.0854,11.134,-45.5854,A,ohp,heavy,14
2019-01-14 13:55:54.600,-0.351,0.8226666666666667,-0.18899999999999997,19.9024,18.4266,-17.6218,A,ohp,heavy,14
2019-01-14 13:55:54.800,-0.363,0.755,-0.258,-3.1952000000000003,7.3048,2.5732,A,ohp,heavy,14
2019-01-14 13:55:55.000,-0.37333333333333335,0.8293333333333334,-0.2823333333333333,-13.743799999999998,0.9631999999999998,7.2072,A,ohp,heavy,14
2019-01-14 13:55:55.200,-0.3495,0.8474999999999999,-0.1995,-23.1708,6.634,10.6708,A,ohp,heavy,14
2019-01-14 13:55:55.400,-0.293,0.9313333333333333,-0.21133333333333335,-1.6584000000000003,-2.378,35.8538,A,ohp,heavy,14
2019-01-14 13:55:55.600,-0.153,0.7195,-0.187,-0.7682,-4.1095999999999995,13.780600000000002,A,ohp,heavy,14
2019-01-14 13:55:55.800,-0.16433333333333333,0.7676666666666666,-0.19833333333333333,19.0248,-7.646599999999999,-27.073,A,ohp,heavy,14
2019-01-14 13:55:56.000,-0.2315,0.753,-0.22299999999999998,22.4878,3.9756,-17.6342,A,ohp,heavy,14
2019-01-14 13:55:56.200,-0.2813333333333334,0.8063333333333333,-0.297,-8.4998,-12.5974,-7.0608,A,ohp,heavy,14
2019-01-14 13:55:56.400,-0.2875,0.911,-0.235,-28.5366,-18.5488,45.0854,A,ohp,heavy,14
2019-01-14 13:55:56.600,-0.21866666666666668,1.2066666666666668,-0.12933333333333333,-32.1462,-11.7194,35.2438,A,ohp,heavy,14
2019-01-14 13:55:56.800,-0.0955,1.1355,-0.097,27.0488,-2.8536,-0.09760000000000027,A,ohp,heavy,14
2019-01-14 13:55:57.000,-0.12266666666666666,0.944,-0.114,-15.6584,-3.2318,-4.256,A,ohp,heavy,14
2019-01-14 13:55:57.200,-0.1145,0.973,-0.066,-7.3414,-0.7194,-4.2196,A,ohp,heavy,14
2019-01-14 13:55:57.400,-0.134,0.9636666666666667,-0.037,-3.1344000000000003,1.3048000000000002,0.1706,A,ohp,heavy,14
2019-01-14 13:57:27.200,0.018500000000000003,1.1484999999999999,0.403,10.1464,-12.4146,6.988000000000001,C,ohp,heavy,46
2019-01-14 13:57:27.400,0.0005000000000000004,1.569,0.5409999999999999,27.2072,18.122,-54.9388,C,ohp,heavy,46
2019-01-14 13:57:27.600,-0.23199999999999998,1.0183333333333333,0.241,21.207600000000003,54.39020000000001,-88.5,C,ohp,heavy,46
2019-01-14 13:57:27.800,-0.334,0.7335,0.096,-62.99980000000001,41.378,49.8658,C,ohp,heavy,46
2019-01-14 13:57:28.000,-0.17,0.5773333333333334,0.04633333333333334,26.622000000000003,-11.7928,85.122,C,ohp,heavy,46
2019-01-14 13:57:28.200,-0.092,0.843,0.056499999999999995,5.2074,-0.024399999999999977,5.292800000000001,C,ohp,heavy,46
2019-01-14 13:57:28.400,-0.051333333333333335,0.9556666666666667,0.136,-14.3048,5.2074,-7.9268,C,ohp,heavy,46
2019-01-14 13:57:28.600,-0.083,0.9775,0.1735,-0.5856000000000001,1.3781999999999999,-5.3414,C,ohp,heavy,46
2019-01-14 13:57:28.800,-0.108,0.9223333333333333,0.15666666666666665,10.5122,-5.1342,-7.9756,C,ohp,heavy,46
2019-01-14 13:57:29.000,-0.156,0.8354999999999999,0.10300000000000001,10.3658,-7.256,-39.549,C,ohp,heavy,46
2019-01-14 13:57:29.200,-0.25033333333333335,0.8473333333333333,0.036333333333333336,18.5126,-10.0244,-29.1098,C,ohp,heavy,46
2019-01-14 13:57:29.400,-0.317,0.8160000000000001,0.032,4.6338,-16.6828,-13.5976,C,ohp,heavy,46
2019-01-14 13:57:29.600,-0.369,0.8813333333333334,0.104,-2.8411999999999997,-16.061,6.7074,C,ohp,heavy,46
2019-01-14 13:57:29.800,-0.37,0.986,0.123,-0.3658000000000001,-24.866,42.9026,C,ohp,heavy,46
2019-01-14 13:57:30.000,-0.19066666666666668,1.0163333333333335,0.17333333333333334,-20.2438,-22.2806,44.756,C,ohp,heavy,46
2019-01-14 13:57:30.200,-0.030000000000000002,1.0405,0.2425,-6.744,-16.8294,31.8782,C,ohp,heavy,46
2019-01-14 13:57:30.400,0.04666666666666667,1.0573333333333332,0.21966666666666668,18.3416,-13.036599999999998,3.2318,C,ohp,heavy,46
2019-01-14 13:57:30.600,0.052,0.9475,0.15150000000000002,-9.7804,-9.1218,-16.2438,C,ohp,heavy,46
2019-01-14 13:57:30.800,-0.124,1.4216666666666666,0.22766666666666668,39.256,12.1218,-87.73179999999999,C,ohp,heavy,46
2019-01-14 13:57:31.000,-0.27249999999999996,0.9135,0.155,-2.3048,39.6344,-23.4512,C,ohp,heavy,46
2019-01-14 13:57:31.200,-0.245,0.795,0.043000000000000003,-42.8292,47.0852,36.4634,C,ohp,heavy,46
2019-01-14 13:57:31.400,-0.10400000000000001,0.6859999999999999,0.0235,-10.2438,14.1828,59.04880000000001,C,ohp,heavy,46
2019-01-14 13:57:31.600,-0.12266666666666666,0.828,0.09033333333333333,5.5976,-2.3904,-6.622200000000001,C,ohp,heavy,46
2019-01-14 13:57:31.800,-0.1075,0.9359999999999999,0.1205,8.8414,7.5732,3.4268,C,ohp,heavy,46
2019-01-14 13:57:32.000,-0.10133333333333333,0.975,0.06833333333333334,9.7194,-13.938999999999998,-1.7193999999999998,C,ohp,heavy,46
2019-01-14 13:57:32.200,-0.137,0.9005,0.037500000000000006,-6.3902,-14.1584,-27.8048,C,ohp,heavy,46
2019-01-14 13:57:32.400,-0.18100000000000002,0.7519999999999999,0.03866666666666666,12.2926,-10.0124,-50.8294,C,ohp,heavy,46
2019-01-14 13:57:32.600,-0.3255,0.8765000000000001,0.067,7.4754000000000005,-20.0122,-24.3048,C,ohp,heavy,46
2019-01-14 13:57:32.800,-0.4143333333333333,0.8843333333333333,0.07566666666666666,4.9268,-15.0976,7.4512,C,ohp,heavy,46
2019-01-14 13:57:33.000,-0.38,0.9295,0.1065,-3.6342,-21.256,36.1584,C,ohp,heavy,46
2019-01-14 13:57:33.200,-0.25133333333333335,0.9933333333333333,0.17666666666666667,-25.4512,-25.731600000000004,41.9878,C,ohp,heavy,46
2019-01-14 13:57:33.400,-0.11499999999999999,1.082,0.2775,-38.1462,-4.6218,39.7924,C,ohp,heavy,46
2019-01-14 13:57:33.600,-0.021666666666666667,1.0163333333333333,0.341,22.4758,-5.378,0.10959999999999992,C,ohp,heavy,46
2019-01-14 13:57:33.800,-0.009,0.872,0.29100000000000004,3.6952,-6.6708,0.7073999999999998,C,ohp,heavy,46
2019-01-14 13:57:34.000,-0.018666666666666668,1.2003333333333333,0.2926666666666667,20.8536,-27.0366,-32.7072,C,ohp,heavy,46
2019-01-14 13:57:34.200,-0.224,1.2360000000000002,0.21800000000000003,24.5854,5.134399999999999,-77.7684,C,ohp,heavy,46
2019-01-14 13:57:34.400,-0.26699999999999996,0.8053333333333333,0.16433333333333333,-9.1464,66.9758,-9.5488,C,ohp,heavy,46
2019-01-14 13:57:34.600,-0.3425,0.8405,0.067,-29.073199999999996,27.7194,25.7318,C,ohp,heavy,46
2019-01-14 13:57:34.800,-0.21066666666666667,0.7876666666666666,0.074,-11.3782,4.6708,64.2806,C,ohp,heavy,46
2019-01-14 13:57:35.000,-0.1385,0.7370000000000001,0.0625,7.6098,-1.354,3.5608000000000004,C,ohp,heavy,46
2019-01-14 13:57:35.200,-0.11499999999999999,0.988,0.127,0.17060000000000003,-7.0122,-4.1828,C,ohp,heavy,46
2019-01-14 13:57:35.400,-0.11299999999999999,0.9425,0.1295,3.5366,1.1342,-0.6708000000000001,C,ohp,heavy,46
2019-01-14 13:57:35.600,-0.136,0.9460000000000001,0.108,2.378,-1.7438000000000002,-6.1952,C,ohp,heavy,46
2019-01-14 13:57:35.800,-0.17149999999999999,0.821,0.0995,-6.0856,-10.5854,-38.2072,C,ohp,heavy,46
2019-01-14 13:57:36.000,-0.25366666666666665,0.8213333333333334,0.09000000000000001,16.2072,-0.2928,-38.4632,C,ohp,heavy,46
2019-01-14 13:57:36.200,-0.394,0.8614999999999999,0.07050000000000001,14.4144,-16.9998,-22.3902,C,ohp,heavy,46
